userId,movieId,rating,timestamp
232,3979,2.5,1206994475
198,2391,2.0,1034136166
610,7202,3.0,1493848602
102,160,3.0,835876194
307,6483,0.5,1186259165
437,247,4.0,859721635
213,79293,3.5,1316196587
40,509,3.0,832059716
21,1240,3.5,1436989924
600,4973,4.0,1237709789
249,87520,3.0,1353801217
4,3788,3.0,964539085
370,1777,4.0,1159161827
361,32587,2.0,1204046238
610,344,3.0,1479544704
20,6166,1.5,1054036794
610,1270,5.0,1479542897
331,4367,1.5,1537158101
288,1028,4.0,976120723
434,33794,4.5,1270604456
555,1198,4.0,978819723
600,608,4.0,1237858332
265,1721,4.0,965317920
414,27808,3.5,1131989250
414,3712,3.0,961438532
178,30749,4.5,1164355520
474,6710,3.5,1128098746
80,56174,4.5,1377308393
91,3535,4.0,1112718017
470,261,3.0,849224825
448,81784,2.5,1325367521
105,8033,4.0,1446574118
187,1201,5.0,1161849644
21,149380,1.5,1452051859
232,7347,4.0,1096427389
525,1136,4.5,1476476369
221,5248,2.0,1111177840
414,994,4.0,1029248908
68,8873,4.0,1158535242
137,1250,5.0,1204859761
45,671,4.0,950724840
567,117895,0.5,1525289976
606,207,3.5,1171837525
175,33145,3.5,1234189063
103,920,4.5,1431957405
230,1527,5.0,1196304546
600,4676,3.5,1237761543
381,78499,4.0,1278632058
600,2161,3.5,1237715291
178,296,4.5,1164355189
534,98809,3.0,1459787998
21,80166,3.0,1418926532
288,40815,3.5,1132609139
495,6157,2.0,1458636454
249,87869,4.0,1356304397
590,5013,3.0,1264194122
462,1283,4.5,1123891899
41,80906,2.0,1459367495
610,2879,4.0,1479542377
559,1183,4.0,865095771
7,5464,3.0,1106636612
528,2763,3.5,1391734364
200,8874,4.0,1229886997
458,592,3.0,845651602
226,3360,4.5,1116040965
592,490,4.0,837350892
90,1417,3.0,856354513
552,2720,0.5,1112151437
562,7160,4.0,1368897230
525,4823,3.0,1476479776
191,16,4.0,829759809
600,5128,2.5,1237714385
304,1297,4.0,891173316
275,4978,5.0,1049077681
68,44191,3.0,1158531296
16,593,3.0,1377476977
89,129354,5.0,1520408802
414,4878,5.0,1016634298
524,553,4.0,851608897
66,1,4.0,1104643957
79,480,5.0,975282070
111,4545,3.5,1517441447
552,2359,3.5,1112151485
83,5903,3.5,1333169129
376,480,4.0,1364993985
68,70990,2.5,1261623863
543,2380,5.0,1230602235
444,592,3.0,839310604
370,7153,4.5,1159161761
489,35836,3.0,1332773187
232,5572,2.5,1218170315
550,122892,4.0,1488728390
411,457,4.0,835532100
466,3578,4.0,1439885113
474,6732,2.5,1062505923
600,2340,3.5,1237715963
599,7027,2.5,1519232562
52,58559,5.0,1468051847
274,4366,3.0,1171827375
343,3993,3.5,1202060389
232,4643,3.0,1182909365
414,47950,3.0,1216149371
234,648,4.0,1004408285
596,68358,4.0,1535826934
263,8368,4.0,1090948064
590,196,2.5,1258416975
342,2975,3.0,1042821919
122,64957,4.5,1461561589
465,377,3.0,959896090
140,914,4.0,942841652
480,3671,0.5,1179160897
599,26870,2.5,1498515044
41,1307,3.5,1458938964
117,454,3.0,844162850
305,31658,4.5,1460302952
586,33615,5.0,1529899569
6,647,4.0,845555151
560,37729,3.5,1469747501
84,113,4.0,858772291
57,728,3.0,965797129
420,750,4.0,1218041771
474,5294,4.0,1089386180
239,1090,4.5,1221159358
387,5013,4.0,1094876931
255,1304,1.0,1005717657
607,608,2.0,964744660
558,5266,4.0,1035415615
361,1587,1.0,1204040712
425,1391,4.0,1114172999
156,1289,4.0,946799086
600,2355,3.0,1237759283
272,1527,4.0,1533566053
11,493,3.0,902154805
603,2581,1.0,953926166
202,1625,3.0,974924851
305,87520,2.5,1460303945
68,3178,3.0,1261623910
230,2762,2.5,1196304352
232,6615,2.5,1167944697
586,89745,4.5,1529899288
555,1394,5.0,978819680
372,1584,4.0,874414409
561,164179,3.5,1491090772
79,3578,2.0,975282111
74,6852,4.0,1207500025
573,4979,4.0,1186589404
57,379,1.0,972175617
194,1380,2.5,1110316695
160,2446,2.0,975667067
606,1837,3.0,1172014848
354,2006,3.5,1200941437
274,1029,3.5,1171944454
154,122904,5.0,1486297099
520,5008,5.0,1326611416
91,2871,4.0,1112716699
41,89759,4.0,1458939149
140,4700,3.0,1010775559
84,1213,3.0,858772461
50,71156,2.5,1527107913
199,1080,4.5,1071179802
484,8917,4.0,1342297558
414,4329,4.0,992878211
448,316,3.0,1028110820
414,99112,3.5,1525558988
590,5872,2.0,1258428453
108,541,5.0,1042840111
62,122912,4.0,1526028975
354,3176,4.0,1200870814
599,44241,2.0,1519258786
474,2579,4.0,1046978769
304,1240,5.0,891173487
261,1625,3.5,1404881564
249,72605,3.5,1356549960
137,3742,4.0,1204859928
448,1676,4.0,1019124600
588,16,4.0,839316454
512,292,3.0,841449281
480,4369,2.5,1179165973
221,3498,4.0,1119984559
132,1682,3.5,1329983628
219,1213,2.5,1194685974
20,1333,3.5,1054036254
522,97304,2.5,1449724955
68,72998,5.0,1261622471
600,2297,3.5,1237713942
448,2269,3.0,1019139281
318,45666,3.5,1325870115
541,377,3.0,835643239
324,3897,4.0,974906585
603,1283,5.0,953926529
426,6373,3.5,1451081261
177,6429,4.0,1435720464
596,68157,3.0,1535627202
555,19,3.0,980123949
354,10,3.5,1200870391
509,93988,4.5,1435993045
469,2528,3.0,965334150
352,51662,4.0,1493674121
294,3268,1.0,966597308
362,1263,4.5,1530642669
288,27788,3.0,1121718570
474,6242,3.5,1081177719
337,66,4.0,860255992
28,349,3.0,1234516073
16,48394,4.0,1377477809
483,2916,4.5,1181495009
577,2815,2.0,945966559
91,1573,3.0,1112713506
380,5349,4.0,1494528163
380,37382,3.0,1494267830
41,59725,3.0,1458939414
480,3852,4.0,1179163774
182,188,3.5,1063289502
339,3147,5.0,1460868639
154,1097,5.0,1486297201
438,1617,5.0,1105654624
583,99007,3.0,1481474276
419,8641,4.0,1350347669
414,1027,4.0,961518581
80,53000,4.0,1377309266
232,5952,4.0,1101397634
91,4720,4.5,1112716647
89,105540,4.5,1520409146
434,7361,4.0,1270604385
90,1041,5.0,856354268
584,161,5.0,834987172
305,8340,4.0,1531409729
274,333,3.5,1171758879
42,1722,5.0,996219061
274,75985,3.5,1293218138
19,2683,3.0,965706592
395,1032,1.0,841505546
67,5418,3.0,1501274015
469,1333,5.0,965846506
188,7,4.0,962559461
414,2628,4.0,1258247798
274,1206,4.5,1171409259
89,46578,4.0,1520408344
448,96448,1.5,1373199417
317,30707,5.0,1430517275
72,56174,4.5,1217323649
408,54648,4.5,1468146312
221,31692,0.5,1121365317
89,954,3.5,1520408307
6,34,4.0,845553354
438,4084,4.0,1105664532
271,1047,2.5,1234301722
425,1589,3.5,1114173301
599,111759,3.5,1498529897
41,48516,3.5,1459367539
140,4465,3.5,1067987083
274,1580,3.0,1171428362
280,1028,4.0,1348453179
297,349,4.0,900872180
202,1953,4.0,974912665
47,140715,4.0,1496207354
305,88129,4.0,1460136304
105,3916,4.0,1446573473
186,2688,4.0,1031081566
208,2028,5.0,940639310
275,3925,4.0,1049076865
561,93326,2.0,1491091879
244,10,5.0,975091789
294,1049,3.0,966634119
240,292,5.0,849122165
119,136562,3.5,1459195741
219,2717,4.0,1195349219
229,236,5.0,838143576
103,60069,4.0,1431955134
239,57368,2.5,1221159138
426,7361,3.5,1451080832
304,2858,2.0,944976444
474,1953,4.0,1123258161
156,2692,5.0,951112971
40,266,4.0,832059080
448,69306,2.5,1291738010
129,4090,4.5,1167378195
125,161580,3.5,1481393033
419,3535,4.5,1322001990
249,5449,3.0,1353800938
508,3396,2.0,1268297481
318,55276,3.5,1418982348
91,2990,2.0,1112718050
254,33794,4.5,1180446209
567,157200,2.0,1525288352
52,260,4.0,1468051102
434,480,5.0,1270604612
414,6322,4.0,1065800091
19,3497,2.0,965707137
509,1080,4.5,1436101723
321,586,3.0,843212550
477,57640,4.5,1215911361
51,482,3.5,1230930599
368,1129,3.0,971275771
566,527,5.0,849005642
517,7162,2.5,1487954140
282,5481,4.0,1514069456
429,169,3.0,828124616
563,2125,2.5,1448749287
414,2188,2.0,961436469
18,68157,3.5,1455059756
483,2125,4.0,1215872289
599,53161,3.0,1498527779
240,410,3.0,849122277
20,4449,2.0,1054037667
292,952,4.0,1293563056
474,40583,3.5,1165540032
610,750,4.5,1479542905
156,1230,5.0,946799250
517,318,4.0,1487952883
489,3623,2.5,1334170213
39,2080,3.0,974788841
606,594,3.5,1184619962
599,473,1.0,1519334961
217,1779,3.0,955942327
230,3114,3.0,1196304509
573,70286,5.0,1254442288
307,7117,2.0,1186259260
567,79132,3.0,1525287376
102,288,4.0,835876045
599,139130,2.5,1498518165
555,1332,4.0,978822740
432,3114,2.0,1316391727
378,58559,4.5,1445347569
28,34319,3.0,1234516113
528,110,5.0,1391736104
68,4969,3.0,1267237921
292,59369,3.5,1245511263
20,4720,3.5,1054037141
509,26903,3.5,1436424227
92,2398,4.0,1294941484
474,4040,0.5,1053021938
184,122920,4.5,1537107779
274,1917,3.5,1171934832
200,4019,4.5,1229888045
357,2,3.0,1348611277
378,3114,4.5,1445347203
216,3435,5.0,975211546
534,73017,4.5,1459787997
414,3388,2.0,963322150
479,4121,3.0,1039362824
600,3083,4.0,1237743428
305,40583,3.0,1464675022
135,1732,4.0,1009691207
182,497,4.5,1054783081
477,2046,4.0,1200944772
448,1376,2.0,1178981694
91,1805,3.0,1112716793
610,2628,3.0,1493879393
135,1073,5.0,1009693290
187,5378,2.0,1161863799
387,40732,3.5,1182314248
484,76293,4.0,1342369337
111,106540,3.0,1516153846
307,8340,3.0,1186172847
117,236,3.0,844162985
40,329,3.0,832058930
561,4509,3.5,1491095233
391,2641,2.0,1032647762
590,3508,4.0,1258427311
64,1729,4.0,1161559685
444,592,3.0,839310604
177,3477,2.5,1435536621
380,78088,4.0,1493421145
480,51255,4.0,1179160022
182,2841,4.0,1063284555
376,2797,4.0,1364994553
129,3745,4.0,1167378297
292,10,3.5,1219625069
122,53953,4.0,1461562577
462,5288,4.0,1201445681
202,2194,4.0,974918563
608,4386,2.0,1117506334
68,6,4.0,1158532058
91,799,4.0,1112712586
339,48516,4.5,1460182050
346,527,3.5,1125859184
198,5570,5.0,1034134690
62,54001,4.5,1521489700
337,62,3.0,860255716
606,5512,3.5,1171837144
90,1116,4.0,856354577
405,25771,4.0,1295911620
381,48394,3.5,1170002296
288,32587,4.5,1130178686
199,3868,3.5,1401308851
380,77866,2.0,1493420896
212,480,3.0,1490114887
391,541,5.0,1030827097
356,6003,4.5,1229139513
198,1885,1.0,1034136153
305,106918,5.0,1460563900
68,736,4.0,1158532066
19,2915,2.0,965706337
274,86,3.5,1171828191
232,36525,3.0,1182909664
517,5991,2.5,1487953665
166,39292,4.0,1189038217
292,3114,4.0,1015374655
606,3307,4.5,1171501144
42,4084,4.0,996215096
75,2115,3.5,1158990116
219,231,1.5,1194740545
509,1197,4.0,1435992296
562,2406,4.0,1368895364
312,1255,3.0,1043176138
391,1132,5.0,1032388885
376,1196,4.0,1364933358
599,1271,2.5,1519140465
484,32587,4.5,1342295900
199,34338,3.0,1126036185
580,1603,3.0,1167860694
294,2005,3.0,966633881
249,77667,3.0,1430483144
357,91529,4.5,1348626808
288,1983,2.0,976139017
249,58156,3.0,1356550339
419,5152,2.0,1332622116
181,466,2.0,845470070
64,8623,4.0,1161565658
476,368,3.0,835022146
477,3429,4.0,1200940478
560,3452,4.0,1469650591
600,2692,3.5,1237713217
482,3087,3.0,1105396984
562,1129,3.0,1368890742
474,1952,4.0,1085403482
288,2496,4.0,976140083
304,1073,4.0,881428302
522,541,2.5,1253345721
200,2599,3.0,1229876430
274,1917,3.5,1171934832
600,239,2.0,1237714155
448,157432,1.0,1486412040
63,2078,5.0,1443200302
140,4836,3.5,1055093091
307,2997,3.0,1186086153
89,58047,2.5,1520408914
387,3535,4.5,1094938830
606,3545,3.0,1171501367
66,442,3.0,1093143935
156,154,5.0,939842396
271,3706,4.0,1234302774
380,4387,4.0,1494613404
469,3801,4.0,965336202
187,111,4.5,1161849811
521,79,4.0,852713251
354,2268,3.5,1200869880
562,4019,3.5,1368897215
414,3105,3.0,961517141
51,7757,3.5,1230931776
489,539,4.5,1332772984
160,924,5.0,971113925
469,2989,3.0,965334356
91,678,3.0,1112712982
495,784,4.0,1458636443
560,53996,2.5,1469650295
425,42728,4.0,1163289050
23,608,3.5,1107162895
298,3994,1.0,1449592039
294,3698,2.0,966634216
460,48780,4.5,1359176813
567,117529,2.0,1525288550
428,256,2.0,1111524851
182,1687,4.0,1054782559
305,69951,2.5,1518198836
438,168,3.5,1105667020
275,5884,1.0,1049079539
309,4339,3.5,1086565822
380,2683,3.0,1494803445
462,6993,3.5,1123893774
51,53953,3.5,1230931656
453,1042,3.0,1005966959
599,72395,3.0,1498524587
599,6283,4.0,1498500162
393,91529,5.0,1430507085
56,161,4.0,835799140
89,108949,3.5,1520408861
288,592,3.0,976138271
156,1272,3.0,946800194
256,3980,5.0,1446580852
320,3703,3.0,1284250643
604,367,3.0,832081063
474,2966,4.0,1104518812
195,111,2.0,994276257
564,52973,3.0,1478451784
565,296,5.0,846533209
249,97225,3.5,1359928386
552,2428,1.5,1111473224
323,1198,2.5,1422640063
68,49274,3.0,1269123009
555,2829,1.0,978747598
391,5417,5.0,1030824589
217,1587,1.0,955940741
57,1564,3.0,972172529
365,158872,4.5,1489797050
352,68157,5.0,1493674096
387,1690,3.0,1095040866
603,4725,4.0,1002403253
307,1094,2.5,1186161825
393,4963,5.0,1430507415
478,786,2.0,1121467284
111,60069,3.5,1516140737
182,2622,3.0,1055155146
19,2027,1.0,965708217
606,4482,2.5,1173396532
217,2344,3.0,956194984
275,4979,5.0,1049077486
352,1222,4.0,1493931984
298,53993,0.5,1447599295
80,91535,4.0,1377308443
182,2496,4.0,1055155416
610,7451,4.0,1479542997
571,1980,2.0,966901288
428,4369,2.5,1111525230
62,110102,4.0,1521489943
603,1060,4.0,963178322
596,103042,3.0,1535709903
153,174055,1.5,1525549020
296,110,5.0,1532993855
201,339,5.0,939821323
210,7810,4.0,1527266181
168,3362,4.5,1306801653
182,5108,1.5,1055153450
7,2640,3.0,1106635540
483,337,2.5,1204277379
330,1394,4.0,1285905549
599,31367,2.0,1498510052
288,3040,3.0,976120241
103,4993,4.0,1431955231
298,66371,2.5,1447517454
610,923,4.0,1479542942
368,2405,2.0,975829828
244,151,5.0,975076228
448,102880,1.5,1401128019
533,2288,5.0,1424754014
51,6711,4.5,1230929352
520,10,4.0,1326609139
256,170,4.5,1447000182
600,2762,3.5,1237857060
489,69757,4.5,1332705151
68,5617,3.5,1268687622
233,780,2.5,1524781252
599,118290,2.0,1519337287
232,7376,3.0,1218166748
534,8636,4.0,1459787998
509,93510,3.0,1435995678
39,1907,2.0,974788976
414,68932,3.5,1273977741
91,8501,4.0,1112717695
441,2628,4.5,1449070658
128,940,5.0,899032847
580,27674,4.0,1176756039
489,2690,2.0,1333656831
20,594,5.0,1054038083
68,66934,5.0,1261623340
132,55269,2.0,1329983502
305,120466,3.5,1460366614
222,82852,2.5,1391374855
606,1527,4.0,1171325944
380,541,5.0,1493474355
560,4246,3.0,1469649032
249,1200,3.5,1346754274
288,4916,3.0,1014821894
492,100,3.0,863976249
560,3948,3.0,1469648811
222,344,4.0,1391374544
610,52328,4.0,1479542085
41,5618,3.5,1458939566
330,1028,4.0,1285905662
606,3005,3.5,1171379690
438,8907,3.0,1108402710
381,64575,3.0,1263295212
600,1707,3.0,1237851724
232,3175,2.5,1218169851
50,109374,3.0,1514238789
153,2324,3.0,1525548106
474,3108,2.5,1063115377
453,296,5.0,972621220
560,3949,4.0,1469652480
83,1225,5.0,1332840366
202,1385,3.0,974919079
19,1500,2.0,965705962
537,6888,5.0,1424316557
462,1387,3.0,1140311193
119,106491,4.5,1442168751
288,5462,3.0,1046102295
604,292,3.0,832079869
18,5995,4.5,1455735416
572,904,5.0,946482960
288,45499,4.0,1172757934
380,95147,3.0,1536873798
82,7149,4.0,1084466604
298,62511,1.5,1447517275
182,1227,5.0,1075764796
489,86332,3.0,1335561198
525,1288,4.0,1476481343
594,1652,4.5,1129084112
541,196,3.0,835643146
232,1073,4.0,1182909199
448,5785,4.0,1093768355
600,1517,3.0,1237711274
88,4878,4.5,1331421809
567,148626,3.0,1525287694
103,260,4.0,1431954922
549,1198,4.5,1464282584
493,1918,4.0,1001562491
4,1077,5.0,945173692
68,81591,3.5,1305861319
246,91542,4.5,1354125510
448,3257,1.0,1019124836
102,6,3.0,835877535
28,3793,3.5,1234516011
288,31700,3.5,1211228921
202,3505,5.0,974924816
484,7147,4.5,1342295150
484,2078,5.0,1342297351
41,1213,2.0,1459367440
40,281,5.0,832059534
600,2541,1.0,1237759262
328,112852,1.0,1494211099
284,380,4.0,832695048
590,27831,3.5,1258427631
562,88129,3.0,1368894042
232,6503,2.5,1218170019
528,80463,3.5,1391736916
525,4015,2.0,1476479665
477,4725,4.0,1252820187
180,2723,3.0,1270237583
234,3877,2.0,1004408741
182,5425,4.5,1054782683
414,1580,4.0,961438437
553,165,4.5,1230773383
428,4571,3.0,1111489918
477,39292,4.5,1200940718
567,1237,3.5,1525286520
476,587,4.0,835022003
47,140174,2.5,1496205483
561,7007,3.0,1491095134
603,3551,4.0,1000194379
307,4749,0.5,1186084341
387,1907,2.5,1171934560
595,265,5.0,938807394
419,4262,4.5,1321659346
477,63131,4.0,1226813420
222,104303,1.5,1391347274
528,778,4.0,1391736243
182,522,4.5,1054780379
410,6460,5.0,990807614
234,1028,4.0,1004409614
610,52245,3.5,1493847259
272,5903,4.0,1533566206
357,1777,3.0,1348628277
279,112171,4.0,1506394611
270,17,4.0,853918728
38,266,1.0,841341405
385,1306,4.0,865024899
312,329,3.0,1043176952
305,7445,3.5,1494083620
245,3101,1.0,951182694
343,593,4.5,1202060833
474,45499,4.5,1148956389
474,1209,3.5,1126533605
281,3911,3.5,1183000631
448,4709,3.0,1019128600
343,54503,5.0,1202060553
596,541,4.0,1535827006
610,63179,3.5,1479543290
448,2174,3.0,1019127479
608,45499,4.0,1189380858
169,1288,4.0,1070250262
380,4887,4.0,1494528649
41,1485,3.0,1459368587
97,2571,5.0,1047481450
27,1474,3.0,962685802
447,434,4.0,836960763
346,1625,2.5,1094645736
313,1208,4.0,1030557148
156,2716,3.0,946799729
509,1197,4.0,1435992296
603,2829,4.0,953927295
288,5410,3.0,1050510491
339,47099,5.0,1460185341
48,4886,5.0,1127128753
586,179819,5.0,1529899531
313,1080,1.0,1030557819
310,2518,4.0,1078649121
177,72641,4.0,1435525405
28,3256,2.5,1242289707
380,466,4.0,1494803594
68,361,3.5,1269123000
137,6993,4.5,1204863803
506,2541,5.0,1424487623
68,8879,2.0,1275958114
561,5944,3.0,1491094572
68,1378,2.5,1261623539
116,2683,0.5,1337199960
525,8368,4.5,1476479356
428,4025,2.0,1111525242
606,1380,3.5,1179353066
294,3108,5.0,966595639
453,4167,5.0,1005966164
10,113394,4.0,1455398275
600,4239,4.0,1237759545
274,69275,4.0,1248336908
527,4896,5.0,1033174070
80,7154,4.0,1377307904
534,4896,4.0,1459787996
453,3785,5.0,972621501
4,2324,1.0,964622590
603,3221,5.0,953928203
482,8984,4.0,1105397137
517,3061,5.0,1487957307
382,102125,4.0,1515161974
474,8614,3.0,1088167501
524,318,1.0,851608745
357,2064,4.0,1348610488
39,2081,2.0,974789035
125,33201,4.5,1474296002
307,32019,2.0,1186085987
462,923,4.5,1121921147
41,2858,4.0,1458933687
219,45722,3.0,1194931841
232,40414,4.0,1167181856
331,8665,3.0,1537157790
129,1222,4.0,1167377073
433,164179,5.0,1506823915
59,647,4.0,953610077
448,3980,2.0,1034096623
425,5528,3.0,1117290437
381,5299,5.0,1200824311
271,969,4.0,1234301699
89,5621,5.0,1520408474
525,41566,3.5,1476479543
473,60,2.0,1169351160
448,112138,4.0,1417546798
219,592,3.5,1199581514
597,733,1.0,940420917
560,608,4.0,1469651955
45,112,4.0,950740583
391,233,4.0,1030825112
380,27584,3.0,1494796776
232,1032,3.0,1182910079
608,88,2.5,1117505159
559,595,3.0,845475849
474,5021,2.5,1064172039
414,165549,4.5,1489548471
47,2144,3.0,1496205630
339,4995,5.0,1460183309
356,56367,3.5,1229143083
294,1089,3.0,966597476
391,1080,4.0,1032389149
452,1391,5.0,1019580991
282,1194,2.0,1378489178
408,166528,4.0,1485815184
448,38,3.0,1019227804
132,7444,3.5,1174935539
387,5139,2.5,1095121241
537,48516,4.5,1424142662
560,42738,3.0,1469648868
226,6377,4.0,1114838677
275,1267,5.0,1049078055
562,84374,3.5,1368896795
249,3448,4.0,1421494913
339,105504,4.5,1460794268
351,2338,2.0,1325978590
412,933,5.0,939114438
361,31420,3.5,1204047931
555,2418,4.0,978822740
230,53996,5.0,1196304939
599,164179,3.0,1498529143
290,3435,5.0,974937918
414,1674,4.0,961517162
50,1377,3.0,1514238591
103,1029,4.0,1431957926
517,410,1.0,1492339212
466,40815,4.5,1439915358
268,1968,2.0,940183036
284,376,4.0,832699656
566,380,3.0,849005103
381,377,4.0,1200824560
561,72998,3.0,1491095290
318,1253,2.5,1346841002
247,54997,3.0,1467681657
587,3361,5.0,953138576
561,54503,3.5,1491092180
577,2161,2.0,945965825
89,6783,3.0,1520408424
425,2710,3.5,1085478001
448,155812,2.5,1490979940
232,5989,4.0,1218165777
249,102481,3.5,1405448822
428,1591,3.0,1111524014
600,6559,3.0,1237761984
541,318,4.0,835642969
529,719,2.0,855583470
57,2081,5.0,965796107
362,318,4.5,1530640041
435,63082,5.0,1366678019
573,8361,4.0,1186722130
606,915,4.5,1171362994
44,785,3.0,869252062
546,3328,4.0,973588435
68,54272,3.0,1198454702
610,1274,5.0,1493846688
274,648,3.5,1171409741
587,830,2.0,953140292
182,3005,2.5,1055153513
57,3836,5.0,965799259
603,4259,3.0,1002403751
369,1732,5.0,1237082071
486,588,3.0,839536954
131,58559,4.0,1349840215
89,3751,4.0,1520408314
221,1617,5.0,1118246683
607,3109,4.0,964744724
368,79,2.0,971276901
590,3578,4.5,1258416547
103,8807,4.0,1431970127
610,3897,5.0,1493844879
126,288,1.0,845925822
21,105213,2.0,1403460712
288,3698,3.0,975691939
307,916,4.0,1200150332
182,5628,3.5,1054782413
357,4091,3.5,1348628146
42,252,4.0,996220225
269,1073,4.0,850865522
448,145839,2.5,1481141173
207,1556,1.0,1258548190
49,6377,4.0,1493093127
554,1358,3.0,944902514
64,22,3.5,1161559916
39,1029,3.0,974789035
226,2804,4.5,1172040489
274,6378,4.0,1171756125
63,778,4.0,1443199878
438,4900,3.0,1105654243
600,3269,2.5,1237713846
177,68157,3.5,1435524511
610,64497,2.5,1493845715
171,861,5.0,866905882
105,33162,3.5,1447562910
125,152077,4.0,1474425167
599,4896,3.0,1498525142
563,8643,3.0,1441845019
292,3623,4.0,1015374983
125,164909,4.0,1489005105
125,119141,4.0,1474382076
247,3275,4.0,1467665447
477,1639,3.5,1201159170
105,64839,4.0,1446750027
109,528,3.0,841275665
249,4343,4.0,1348268488
274,527,4.0,1171758666
298,3984,3.0,1447584804
605,5952,5.0,1277175638
382,26765,2.0,1515250155
343,55820,4.5,1202060941
386,110,3.0,842610269
319,1221,5.0,1461351725
506,38061,4.5,1424486893
68,2002,3.0,1261622956
587,1080,4.0,953137743
63,1291,4.0,1443199779
186,1676,4.0,1031073244
1,1954,5.0,964982176
313,2034,4.0,1030475065
448,146688,2.0,1472820632
42,4629,2.0,996260295
304,356,5.0,891172881
304,500,1.0,891173384
517,500,5.0,1487953262
226,1911,2.5,1096420751
474,4635,1.0,1046881277
230,1573,3.5,1196304895
183,110,5.0,992331285
608,8366,4.0,1117336937
28,996,2.0,1234516298
18,112334,4.5,1456614526
292,2174,3.0,1332678530
91,2871,4.0,1112716699
448,118248,1.5,1466434602
182,1963,4.5,1055151942
282,912,3.5,1378490006
261,6863,1.0,1404880899
198,1270,5.0,1034135578
232,48738,4.0,1234141897
73,4886,4.0,1464196969
599,26593,2.0,1519234570
607,2762,5.0,963080679
227,1923,4.5,1447189655
68,4369,3.5,1158533709
105,80124,5.0,1526207580
474,1185,4.0,1165539928
167,3793,5.0,1154721538
50,5932,3.5,1514240004
304,1587,2.0,891173614
438,4700,3.5,1105654129
312,2640,4.0,1043176663
411,62,5.0,835532559
232,79592,3.0,1283133899
603,1092,3.0,1002403544
298,2723,2.0,1450447877
599,45186,3.0,1498523321
91,1219,5.0,1112710880
571,1999,1.0,966900688
414,65130,4.0,1251142119
153,1380,1.0,1525550570
474,5602,3.5,1100291617
474,7211,3.5,1073255487
517,147380,1.0,1487956112
414,733,3.0,961515808
135,4326,4.0,1009693976
365,216,3.5,1489796972
450,3481,4.0,974705044
599,2968,3.0,1498525918
534,119655,3.5,1459793444
599,785,2.5,1498515086
