userId,movieId,rating,timestamp
307,5110,3.0,1186172525
80,84152,4.5,1377309007
448,99117,2.0,1393156808
127,1962,3.0,1263527180
140,1095,2.0,949666857
63,4262,2.5,1443199912
438,49272,4.0,1175998201
438,33166,4.5,1118240702
182,4407,4.5,1076826019
357,1593,4.0,1348611648
16,2329,3.5,1377477278
221,1391,4.0,1111177447
169,2017,4.0,1059427791
381,46723,3.5,1200824144
414,514,3.0,961595566
93,362,4.0,942946445
57,1032,4.0,965796031
382,260,5.0,1515160692
414,2804,4.0,961516693
212,32587,4.0,1490203144
68,68358,4.0,1252727913
414,3900,4.0,978963084
414,4380,5.0,1016462828
20,2087,4.5,1054038136
599,2083,3.0,1519124506
552,3104,3.5,1111473143
210,112175,5.0,1473881441
600,3147,3.0,1237715218
438,6539,5.0,1105649805
608,193,3.0,1117504783
103,4734,4.0,1431968881
288,880,2.0,975692280
105,85736,4.5,1446572930
475,111759,4.0,1498029760
571,1623,2.0,966901166
232,27808,3.0,1182909279
534,103335,4.0,1459787998
274,74789,3.0,1284686467
307,52975,2.0,1200150428
274,7254,3.5,1171756178
376,2683,2.0,1364994312
298,33646,2.5,1447599528
111,35836,3.5,1516140956
89,86059,4.0,1520408797
255,1394,3.0,1005717657
267,2890,1.0,959807264
141,852,2.5,1513132100
318,134853,4.5,1459035862
162,587,3.0,836511364
221,1263,5.0,1119984321
367,3360,5.0,997811377
91,1208,2.5,1112713456
334,104,3.5,1237060406
414,31225,3.0,1216145643
368,2527,3.0,971275979
167,327,3.0,1154719306
246,68237,4.5,1354126647
448,106883,1.5,1422125150
605,62376,3.5,1277176559
346,2683,2.0,1125858166
580,7649,3.5,1167792838
202,2944,4.0,974918508
474,3513,3.0,974667083
64,8983,3.5,1161529958
352,3717,3.0,1493673694
177,91104,2.0,1435837815
600,1485,3.5,1237715328
308,56152,3.5,1421375723
169,1073,5.0,1059427936
560,55232,3.5,1469649151
452,3617,5.0,1013395510
156,905,5.0,939853546
105,85736,4.5,1446572930
526,92259,5.0,1502131880
217,2991,3.0,956194846
414,3203,3.0,961436617
220,6934,4.0,1230061447
227,64614,3.5,1447209932
475,60040,4.5,1498031052
414,4128,5.0,991144487
432,36,3.5,1316391708
287,2012,1.5,1110230569
288,2976,2.0,980531349
464,7007,4.0,1325594394
249,6880,2.5,1415415795
160,1382,1.0,971115791
530,350,3.0,843227072
469,32,5.0,965335350
542,6874,2.5,1163386977
474,7256,4.0,1087827016
525,5064,4.0,1476476910
68,4014,4.0,1158532635
62,96610,4.0,1521489192
247,2324,3.0,1467665629
387,5489,4.0,1142496960
160,95,1.0,971112529
216,1125,3.0,975212477
307,4993,3.0,1186161407
382,81537,3.5,1515161988
580,4526,3.0,1167792807
85,527,5.0,889467704
24,58998,4.0,1458941057
18,6373,3.5,1455049753
525,58559,4.0,1476475911
562,2393,3.0,1368890751
42,1682,3.0,996218934
230,55241,4.5,1196304253
265,260,5.0,965314715
414,1722,3.0,961514135
455,329,3.0,836435894
68,2491,4.5,1275958328
541,349,5.0,835642942
182,590,4.5,1054781599
89,141646,3.5,1520409051
136,16,5.0,832449614
399,1262,3.5,1167222111
263,8014,4.5,1090948309
606,4464,4.0,1173570398
489,45447,3.5,1334587891
232,30894,2.0,1218170754
453,593,4.0,972621207
509,19,4.0,1436027225
353,292,4.0,831939699
249,150,2.5,1346755246
474,5147,3.0,1132415695
474,1249,3.5,1081177621
597,3067,4.0,941641622
525,27611,4.0,1476476962
51,2871,4.5,1230932150
489,5128,2.5,1333831327
327,3616,5.0,1234789416
140,3168,4.0,1021899051
514,2115,4.0,1533872366
274,5151,2.5,1197067214
590,5872,2.0,1258428453
234,1806,3.0,1004409745
239,58559,4.5,1221158269
280,52973,5.0,1347605175
182,345,4.5,1055151797
68,1717,2.5,1158535506
410,3911,4.0,990728733
143,7293,5.0,1444880461
247,589,3.5,1467644318
410,3468,5.0,990807791
219,34332,0.5,1194740575
111,60756,5.0,1516141362
169,2804,5.0,1059427150
161,4571,5.0,1176746340
610,4735,2.5,1479543104
328,1258,4.0,1494210672
469,2662,3.0,965335401
50,109374,3.0,1514238789
138,3972,5.0,1222676520
447,339,3.0,836960825
492,1476,5.0,863976820
68,48304,2.0,1230498539
594,2906,5.0,1108974155
345,8810,4.5,1342827563
256,79695,4.0,1446581279
517,2927,3.0,1492339189
325,4085,3.0,1039396588
462,5986,4.0,1156556137
495,69526,1.0,1458636399
558,4903,2.0,1035415615
91,8426,4.0,1112712997
402,36,3.0,849598135
169,3287,4.5,1059494560
125,2858,5.0,1474294616
195,4448,4.0,1008558215
117,647,3.0,844163511
60,48,3.0,1393541734
68,92420,2.0,1343932997
182,7323,3.0,1078244831
414,1373,3.0,961515392
83,64983,4.0,1333170197
477,2010,3.5,1200940623
21,103335,4.0,1403460687
160,3745,2.5,1065991630
387,44864,3.0,1157870712
298,5954,3.0,1447598509
111,92264,3.0,1516155074
57,3020,4.0,969754552
39,1276,4.0,974788339
476,236,3.0,835021592
22,60766,0.5,1268726579
316,2858,4.0,1111493424
212,64034,3.0,1490115201
82,1562,2.0,1084465230
177,41573,2.0,1435836996
244,1994,3.0,975075399
593,8784,2.5,1181008267
170,553,4.0,840381134
51,3671,5.0,1230929460
433,50,5.0,1506823884
219,6979,2.0,1200978833
89,911,2.5,1520408306
331,112552,5.0,1537158085
283,1580,4.0,901228155
474,6216,3.5,1087831912
370,3081,3.5,1159161854
487,5952,4.0,1428574197
590,5872,2.0,1258428453
466,81845,4.0,1439915524
464,55116,2.5,1325589774
104,89904,4.0,1351210078
21,1230,2.5,1418932215
563,96821,4.0,1439933255
599,8529,2.0,1498510464
380,147384,3.0,1494697398
332,3470,4.0,1352674182
368,161,4.0,971274866
237,3869,1.5,1410630669
474,904,4.0,983032310
177,7149,3.0,1435525213
584,338,4.0,834988340
542,1732,0.5,1163387651
351,593,4.5,1326028138
328,3671,4.5,1494211968
474,49524,3.5,1180012246
492,36,4.0,863976004
607,1213,4.0,963079311
160,903,4.0,971195858
474,342,3.5,1087832621
414,81782,3.5,1298751610
298,3511,1.5,1466277976
599,1748,2.5,1498514119
199,1912,3.0,940544360
318,47999,3.5,1413646585
561,120799,1.0,1491091688
480,2571,5.0,1179160175
188,2243,4.0,962559831
73,4886,4.0,1464196969
283,110,5.0,901227664
325,3176,4.0,1039399116
199,267,1.5,1094309696
270,112,3.0,853918793
132,39183,3.5,1329984094
43,1356,5.0,848995341
45,2707,4.0,1007994972
573,3578,3.5,1186589637
105,106920,5.0,1446572055
140,41863,3.5,1156530595
347,380,3.0,847645537
474,7093,3.5,1070286638
182,541,4.0,1054779827
19,1020,3.0,965706866
414,5418,4.0,1029248881
219,4749,2.0,1198783261
334,31658,3.5,1234629781
288,5543,2.0,1050511034
490,1206,4.0,1328145207
203,49272,3.0,1390095078
474,2262,2.0,1046887789
391,1676,1.0,1030826615
125,162578,3.0,1477574933
580,5218,4.0,1167673479
204,90746,3.5,1327181745
380,3671,5.0,1493474062
526,4979,4.0,1502133553
589,593,5.0,856045407
573,33493,4.5,1186722418
80,8957,4.5,1377309223
202,2396,4.0,974923468
610,5275,1.5,1479542237
220,541,2.0,1230061795
274,82459,4.0,1293657702
224,39,5.0,971812919
64,1302,4.0,1161529469
139,59369,2.5,1453924529
567,104076,0.5,1525289697
147,186,1.5,1203267726
489,1688,2.5,1333297259
517,531,3.0,1487956095
298,48516,3.0,1447518007
115,2701,2.0,955845457
140,4223,5.0,985367644
597,1959,4.0,941640006
600,3083,4.0,1237743428
298,89087,0.5,1447517910
489,161,3.0,1385823494
484,2413,3.0,1342227811
479,1029,4.0,1039362276
195,2770,4.0,1008557995
232,364,3.5,1182910390
63,5945,1.0,1443200788
11,368,3.0,904510567
274,4214,3.5,1171785624
18,7843,4.5,1492805510
596,5963,3.5,1535832768
307,3943,1.0,1186085865
354,1265,4.0,1200866267
414,6249,2.0,1082735949
580,110,4.5,1167789859
336,1625,3.5,1120568104
384,3471,5.0,996929949
68,54116,3.0,1268687431
592,539,5.0,837350221
477,82242,5.0,1293690475
219,64620,4.0,1237238981
307,53974,3.0,1196131490
438,379,3.5,1105670828
480,32584,2.5,1179163979
542,5481,0.5,1163387771
520,1682,4.5,1326609326
232,7163,3.5,1218165479
50,94677,2.0,1514239489
608,4992,3.5,1117506650
122,1247,5.0,1461561850
298,109895,0.5,1479058063
587,357,3.0,953138375
506,2541,5.0,1424487623
186,1009,4.0,1031087641
465,3740,4.0,959895583
520,2502,4.0,1326609451
298,81537,2.5,1447599864
474,5483,4.5,1062075832
606,6934,2.0,1171761135
37,457,4.0,845239442
330,2571,3.5,1285904357
482,185,4.0,1105396893
80,6059,5.0,1377307873
391,1059,5.0,1030827326
567,102088,2.0,1525288435
489,18,2.0,1333234401
63,5464,4.0,1443290320
555,2817,3.0,980123949
135,1291,4.0,1009693055
185,2355,3.0,1044311830
526,60069,4.0,1502132012
413,64957,5.0,1484440130
492,786,5.0,863976005
474,2728,4.0,1137520886
135,1240,5.0,1009691562
339,72998,3.0,1460182400
274,8241,4.0,1171491883
160,2642,1.0,971114668
489,110,4.5,1332772116
482,494,4.0,1105396007
414,733,3.0,961515808
183,2534,4.0,992331596
480,5449,3.0,1179166172
134,208,4.0,832841137
425,1653,4.0,1085490467
24,2028,4.0,1458941924
219,2278,3.5,1194827096
597,610,4.0,941729029
474,1290,3.0,1047043749
414,96821,4.0,1356135993
516,1954,5.0,994625023
160,2194,3.0,971113611
234,2571,5.0,1004408002
391,695,4.0,1030944561
182,3265,2.0,1066639736
125,44191,3.5,1474482342
28,48326,2.5,1242290768
139,5400,1.5,1453924949
200,480,3.5,1229885895
233,180031,3.5,1529333261
572,2302,4.0,945892539
453,296,5.0,972621220
169,1367,3.0,1059427276
62,49130,4.0,1526582362
256,118696,3.5,1446999925
21,78637,4.5,1419025376
136,198,3.0,832449909
540,6539,4.5,1179108884
445,6016,2.0,1454621781
606,288,4.0,1171756877
64,3489,3.0,1161559689
304,357,5.0,897214277
313,4643,3.0,1030475022
414,5298,3.5,1055265809
204,58803,5.0,1327183056
555,1261,4.0,978745135
15,3535,3.5,1510572486
534,71530,5.0,1459788628
390,8254,5.0,1250336181
40,235,4.0,832059293
330,4306,4.5,1285905149
28,2231,2.5,1242288296
269,778,4.0,850865553
560,38061,4.5,1469649642
66,2257,4.0,1113189671
599,2100,2.5,1498515759
361,589,3.5,1204045263
233,86298,3.0,1529334558
608,1907,3.5,1117504918
4,1907,3.0,964540505
448,65135,3.0,1232207748
200,51255,5.0,1229886899
249,89470,3.5,1347318453
601,99114,4.0,1521397830
305,94864,2.5,1463503217
387,745,4.0,1094875963
460,8961,4.5,1359177621
42,3481,4.0,996212948
414,4232,4.0,1005066997
51,804,5.0,1230931511
587,2657,5.0,953138576
610,8361,3.0,1493845459
373,249,5.0,846830536
596,3147,3.5,1535827380
599,73569,2.5,1498515644
380,120635,2.0,1495388393
448,119141,3.5,1448050198
18,49651,3.5,1457444465
166,349,3.5,1190828503
187,6350,5.0,1161850230
125,4226,4.0,1474413424
514,4993,2.0,1533871470
75,1291,4.5,1158990090
411,377,3.0,835532477
484,5810,3.0,1342297816
599,27769,3.0,1498522129
339,76093,2.0,1460183502
422,4916,4.0,1007498098
282,1270,5.0,1378490467
110,1882,1.5,1175329457
318,74089,3.5,1265573904
485,349,5.0,837943261
249,2706,4.0,1346754947
514,4202,3.0,1533871551
174,236,5.0,848487173
307,1380,2.5,1186161678
599,2160,3.0,1498523312
414,413,2.0,961439030
226,2150,4.0,1095663285
570,10,3.5,1181477300
560,296,4.0,1469647859
271,1120,4.0,1234301707
606,39869,4.0,1173570127
212,179401,4.0,1527794999
331,56174,4.0,1537157938
594,2906,5.0,1108974155
170,339,4.0,840472869
570,1282,3.0,1181476081
552,4085,3.5,1112151292
83,4310,4.0,1333170212
19,1552,3.0,965709622
105,51662,4.5,1446571609
248,33794,3.0,1534591722
347,648,4.0,847645986
560,47997,4.0,1469651032
356,180,4.0,1229140778
414,1845,4.0,962026719
125,79357,4.0,1474412922
132,3489,2.0,1157978877
610,6567,3.0,1493849834
140,1214,4.0,1080845712
477,2470,4.0,1200941084
537,105504,5.0,1424141141
19,1645,2.0,965711014
105,3687,5.0,1448214505
376,586,2.0,1364994249
610,26681,5.0,1479542031
380,60040,4.0,1494696122
294,1445,3.0,966597129
599,93208,2.0,1519241761
312,5989,4.0,1043177872
448,3264,1.5,1059899816
153,81591,3.0,1525548794
566,300,3.0,849005614
414,912,5.0,961512311
599,5283,2.5,1498517488
104,4476,4.0,1048590374
376,2115,4.5,1364994487
265,1954,5.0,965315485
323,36,3.5,1422640290
140,4822,3.0,1028042996
448,8949,4.0,1346003978
305,4639,4.0,1460303404
191,608,5.0,829759809
546,1990,4.0,973588258
268,2925,5.0,940173779
116,160,4.0,1337200317
474,31030,4.0,1107444837
113,509,5.0,980051801
45,6,4.0,1121724608
318,65631,4.0,1432578762
19,1196,4.0,965703555
462,3996,3.5,1123890969
356,33880,3.0,1229139523
610,30745,5.0,1479545339
322,4027,3.5,1217677259
249,61248,3.5,1355366222
606,45732,3.5,1254224585
597,780,1.0,941729029
414,207,3.0,961514438
352,2329,4.5,1493673530
140,2077,4.0,942844235
484,1029,5.0,1342297692
387,4995,3.0,1094877958
27,1907,4.0,962685318
355,900,5.0,974965256
391,2324,3.0,1030945761
68,2908,1.0,1230498451
214,141,2.0,853937855
474,39234,4.0,1140576315
447,532,3.0,836962144
480,6016,3.5,1179160098
474,3259,2.5,1053021837
256,3257,4.0,1447000231
480,4340,2.5,1179166377
249,149352,3.5,1462214611
274,44972,2.0,1171827404
21,52730,0.5,1418063085
380,2709,4.0,1495475688
202,580,4.0,975013525
241,116897,4.5,1447539746
599,6557,0.5,1498502617
314,1266,3.0,852051027
219,55820,4.0,1214043387
414,25,3.0,961517140
560,4720,4.0,1469648523
57,1221,5.0,965795745
528,89492,4.5,1391736722
448,3386,3.0,1019137698
564,89864,3.5,1478452264
156,3160,4.0,1106853952
76,6016,3.0,1439165680
608,2060,2.0,1117506660
94,11,3.0,843406930
167,3175,3.5,1154722003
387,5121,4.0,1132473420
593,1923,3.0,1181007874
330,173,1.0,1285905535
182,4157,4.5,1063282219
200,45106,3.0,1229877358
380,128968,3.0,1536874659
186,2628,4.0,1031079926
599,778,3.5,1498501560
429,48,4.0,828124616
41,7293,5.0,1459367700
183,2947,4.0,992331435
380,27788,4.0,1494267647
109,500,3.0,841107538
74,6016,5.0,1207499961
599,2496,2.5,1498516281
380,168252,5.0,1493419798
187,8582,4.5,1161849391
456,719,3.0,856883450
372,1601,2.0,874414409
158,58293,3.5,1290764964
482,2393,4.0,1105396588
465,2944,4.0,959896532
599,2716,4.5,1498539244
47,4975,3.0,1496212057
201,1097,5.0,941211478
185,2085,4.0,1044311830
380,519,2.0,1494035944
562,2648,3.5,1368892423
453,2329,4.0,972622556
524,1385,4.0,851609711
76,1206,4.5,1439166958
227,185,3.0,1447189660
24,356,4.5,1458940987
414,4577,3.0,1010588462
283,356,5.0,901228020
558,2028,4.0,1035415373
537,4954,5.0,1427586276
212,26662,4.0,1490115695
119,2167,4.0,1435944444
19,2622,3.0,965704281
564,79592,4.0,1478453901
117,60,3.0,844163754
509,94777,3.0,1435996003
125,79553,3.5,1474371006
307,3107,2.0,1186085745
414,4867,3.0,1017670039
470,592,3.0,849074736
229,45,3.0,838143681
201,150,4.0,939227808
596,1035,4.0,1535826716
89,48649,4.5,1520409441
354,1233,4.0,1200953127
167,594,3.0,1154723252
480,1676,3.0,1179178178
64,1479,3.0,1161565689
50,136018,2.0,1514239847
560,46976,3.5,1469653997
563,94325,4.0,1441844896
599,3418,3.0,1498525113
359,3471,3.0,1198113237
480,5481,4.0,1179164284
298,142536,1.5,1458649798
606,2012,2.5,1173644020
307,7265,3.0,1187383446
133,380,3.0,843490781
83,81845,4.0,1332840329
387,52973,3.5,1181071107
333,3580,3.0,965671669
431,552,2.5,1267051821
226,5791,4.0,1130136799
21,112006,3.5,1418063411
414,1605,3.0,961514377
327,58559,3.5,1234788767
232,1721,4.5,1182909244
105,106696,3.5,1447563589
599,3269,2.5,1498514340
596,110553,2.5,1535711538
541,161,5.0,835642985
274,48043,3.5,1197014583
51,2279,1.5,1230930373
234,4270,3.0,1004407568
304,2,4.0,891173962
454,55820,3.5,1279547221
215,7624,2.5,1260909275
135,1370,2.0,1009691292
131,48516,3.5,1349840409
339,1259,5.0,1460182209
242,317,3.0,834073178
410,916,5.0,990909576
19,1485,3.0,965707044
111,62434,3.5,1516141421
385,21,5.0,835118614
324,1197,3.0,974906429
382,59725,3.5,1515174179
599,1827,3.5,1519348902
126,253,1.0,845925785
590,2133,2.5,1258417227
217,2617,3.0,955941233
177,33794,4.0,1435523588
448,6888,1.5,1124010443
256,103253,3.5,1446581444
234,1688,3.0,1004409467
584,158,5.0,834987959
493,1222,4.0,1001562740
489,77561,4.0,1334170868
606,1299,3.5,1171230163
428,1665,3.0,1111525427
317,1784,4.0,1430366032
380,2901,4.0,1536875753
474,3502,2.5,1060106016
517,2054,1.5,1487956801
499,1967,4.0,1289960515
474,2641,4.0,994819094
68,7256,4.0,1332628672
608,832,3.5,1117666601
561,3317,4.0,1491092471
318,133771,3.5,1484772685
307,628,4.0,1193663295
91,4599,3.0,1112717378
314,588,3.0,834241349
212,98243,4.0,1528479595
275,3255,4.0,1049076663
200,62,3.0,1229886642
381,68358,3.5,1248413784
274,2080,3.0,1171944340
517,2083,2.5,1487956034
228,1385,3.0,1363222670
275,2918,5.0,1049076911
465,2987,4.0,959895860
151,102,4.0,855947740
600,3897,3.5,1237709721
128,945,5.0,899033565
346,1193,4.0,1125857385
8,539,3.0,839463728
116,1407,3.5,1337200215
474,8938,4.0,1116517476
450,1035,4.0,974704982
343,55820,4.5,1202060941
240,204,4.0,849122483
521,736,4.0,852713082
52,8961,4.0,1468051403
201,2094,4.0,941211556
462,1206,3.5,1154038002
64,3717,2.5,1161529326
424,6870,4.5,1457843834
288,2617,2.0,978465833
424,107348,3.0,1457846633
605,7454,3.0,1277176127
477,1214,4.5,1200939818
209,2959,4.5,1524607417
24,61132,3.0,1458941827
600,3897,3.5,1237709721
342,1959,3.0,1042822170
226,46335,2.5,1198872911
125,59784,4.0,1474424744
606,6016,4.0,1172927849
232,55267,3.0,1210210498
572,3167,4.0,945890499
307,2791,2.0,1186084589
190,69844,5.0,1504310674
18,1214,4.0,1455050629
256,3753,4.0,1447000979
307,353,4.5,1211305254
182,2720,0.5,1063284777
85,538,4.0,889468460
161,1148,5.0,1186073273
111,78174,1.5,1516153265
305,6502,5.0,1460136223
307,4127,1.5,1186259286
51,1777,3.0,1230932383
226,7458,2.5,1160003959
590,4718,1.0,1258416735
414,4812,3.0,1008691166
603,3627,3.0,963176326
610,110501,5.0,1479542522
212,47099,4.0,1490115486
240,282,1.0,849122404
296,2628,1.0,1532994086
490,1251,4.5,1334940434
489,40583,3.0,1333232237
284,432,3.0,832786975
346,904,4.5,1125857473
352,46723,3.5,1493674415
474,5470,4.5,1053020964
104,901,4.0,1048589829
591,2571,5.0,970524610
381,44974,4.0,1262899785
606,1784,4.0,1173823790
182,1918,2.0,1055158299
132,902,3.0,1157923328
199,300,4.0,940372390
141,40815,4.5,1513130073
58,592,3.0,847718380
275,4571,5.0,1049077016
198,1735,4.0,1034138480
480,5782,4.0,1182448329
483,94777,3.0,1415577592
414,58559,4.0,1251142393
470,653,3.0,849370059
458,344,3.0,845651650
380,2139,4.0,1494804361
599,5337,3.0,1498525455
309,4432,4.0,1172334543
512,454,4.0,841449335
402,1036,5.0,849601325
42,2746,3.0,996258769
274,196,3.5,1259707801
603,574,3.0,963180134
230,41566,4.5,1196304772
249,90647,4.0,1353800574
177,5989,4.5,1435524309
599,924,5.0,1498456847
301,527,4.5,1211378498
553,53322,4.0,1219555633
111,48,3.5,1518640791
390,5064,4.0,1250341269
474,5135,4.0,1046811786
448,45722,2.5,1179061367
270,141,3.0,853918728
477,1835,4.5,1200945341
570,4020,3.5,1181556014
17,1032,4.5,1305696325
527,260,5.0,1033173453
459,74458,4.5,1520234039
30,95510,5.0,1500370369
95,2804,5.0,1069614356
243,520,5.0,837155543
489,2803,3.0,1333233088
317,91077,5.0,1430513620
57,3527,3.0,965798716
389,104,4.0,857934308
105,3147,5.0,1447411440
58,552,3.0,847719108
318,52973,3.5,1240162659
309,1213,2.5,1166068343
198,2067,4.0,1034136733
337,62,3.0,860255716
68,207,4.0,1269122598
480,2395,5.0,1179178166
50,8961,3.0,1527542552
370,50,4.5,1159161956
382,47952,3.0,1515249750
318,31410,4.5,1302949847
305,79695,4.0,1460303748
479,3869,4.0,1039362337
274,6373,2.5,1173041098
342,3824,2.0,1042821872
254,33660,4.0,1180563898
610,63276,3.5,1479545311
6,505,3.0,845555317
546,3941,5.0,973588747
304,2433,4.0,916237602
32,1391,5.0,856736427
597,1172,5.0,941639635
483,2987,4.0,1215873377
274,46970,3.5,1171494018
365,2005,3.0,1488333357
308,410,4.0,1421374432
425,592,3.5,1085477178
480,2115,5.0,1179162386
534,2858,3.5,1459787997
312,442,2.0,1043176953
590,2082,3.0,1267152081
525,97866,4.5,1476477282
288,1093,4.0,976122034
132,5791,3.5,1157924181
298,44199,2.5,1447598401
125,95761,4.5,1474294397
489,8969,2.5,1333297037
274,71535,4.0,1256143764
103,3081,4.0,1431957609
288,3591,2.0,975692661
325,1863,2.0,1039395668
606,1729,4.0,1175637470
318,924,3.5,1312876245
68,6874,3.0,1158531535
380,5128,3.0,1494267625
199,5464,4.5,1094309740
367,899,5.0,997811393
136,153,3.0,832449165
204,91104,1.0,1327184246
514,4638,3.0,1534086192
480,1610,4.5,1179162264
210,90866,4.5,1517149708
382,2028,4.5,1515162599
235,355,3.0,841422667
570,357,4.0,1181477356
563,8643,3.0,1441845019
387,27788,3.5,1146459499
27,595,4.0,962685262
111,3408,3.5,1516140880
307,49314,3.0,1192631788
610,146309,4.0,1493850187
164,480,5.0,999708209
380,1777,3.0,1494932491
249,93510,4.0,1346752679
210,106642,4.5,1527266123
567,49274,2.5,1525288037
140,5879,1.0,1044405733
608,466,1.5,1117504476
402,597,4.0,849601295
68,1805,3.0,1261622881
390,62374,2.5,1250339052
606,4310,3.0,1172011423
352,1729,4.0,1493673653
480,4367,1.5,1179166108
57,3901,3.0,969753008
434,60069,3.5,1270604022
356,1641,4.5,1229140345
555,3701,5.0,978748483
580,2986,3.0,1167860791
358,89386,0.5,1339545805
68,51834,3.0,1267237836
290,1186,4.0,975030982
5,410,3.0,847435292
217,479,3.0,955941308
111,4989,5.0,1516152890
18,380,2.5,1455209846
180,2761,4.0,1270237599
509,54259,3.5,1436393817
590,785,1.5,1258418262
288,10,3.0,978465794
561,586,3.5,1491095448
560,6119,4.0,1469675875
305,3578,5.0,1460135663
97,3717,4.0,1043382867
411,648,5.0,835532994
302,457,4.0,854473186
200,32587,5.0,1229886430
274,5952,3.5,1171409985
606,3489,3.5,1171365391
542,410,4.5,1163387708
522,48738,3.5,1255455560
606,33615,4.0,1349083024
177,6936,3.0,1435524898
